campaign,environment,survival,selfing,start,control,year,variant,depression,ovule_effort,pollen_effort,replicates,survivors,extinction_fraction,extinction_low,extinction_high,population_mean,population_mcse,visitor_types_mean,access_increasing_fraction,access_increasing_low,access_increasing_high,access_decreasing_fraction,access_decreasing_low,access_decreasing_high,access_small_change_fraction,access_small_change_low,access_small_change_high,access_extinction_fraction,access_extinction_low,access_extinction_high,access_change_mean,access_change_mcse,access_decreasing,access_small_change,access_increasing,investment_increasing_fraction,investment_increasing_low,investment_increasing_high,investment_decreasing_fraction,investment_decreasing_low,investment_decreasing_high,investment_small_change_fraction,investment_small_change_low,investment_small_change_high,investment_extinction_fraction,investment_extinction_low,investment_extinction_high,investment_change_mean,investment_change_mcse,investment_decreasing,investment_small_change,investment_increasing
assurance,both,0.75,0.5,0.3,selected,200,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.75,0.5,0.3,selected,400,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.3515625,0.295661910800322,0.41185204657610863,0.43359375,0.37431161888417475,0.4948393620473863,0.21484375,0.16894358808976334,0.26917533002811644,0.0,0.0,0.01478385642587143,-0.004897158783487728,0.0033570036581373106,111,55,90,0.18359375,0.14096616877647156,0.23557674036802523,0.625,0.5642590524289499,0.6820449834645823,0.19140625,0.14791734057779737,0.24401957081004516,0.0,0.0,0.01478385642587143,-0.031037615968671994,0.003216267468936237,160,49,47
assurance,both,0.75,0.5,0.3,selected,400,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.98046875,0.011677828879839511,0.7280957031249999,0.39453125,0.33664349360941154,0.45553747610542067,0.39453125,0.33664349360941154,0.45553747610542067,0.2109375,0.16542210475657976,0.26499981223962715,0.0,0.0,0.01478385642587143,0.0012319638747675132,0.0034138363450175353,101,54,101,0.16015625,0.12030547683153675,0.21005542558292273,0.6171875,0.5563285402485222,0.6745814934016642,0.22265625,0.17600601030365376,0.27750691005757183,0.0,0.0,0.01478385642587143,-0.030729594991714404,0.003063904617400345,158,57,41
assurance,both,0.75,0.5,0.3,selected,400,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.75,0.5,0.7,neutral,10,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.0859375,0.05743557903626671,0.12668230206640807,0.09765625,0.06702402222215342,0.14018486224554,0.81640625,0.7644232596319748,0.8590338312235285,0.0,0.0,0.01478385642587143,-0.0005442926502368739,0.000919445331815728,25,209,22,0.06640625,0.04187072285916844,0.10376215263514196,0.08984375,0.06061336726621258,0.1312015149581351,0.84375,0.7942285422215228,0.8831075564856906,0.0,0.0,0.01478385642587143,-0.00029952524443349073,0.0008983098752443415,23,216,17
assurance,both,0.75,0.5,0.7,neutral,10,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.95703125,0.022998076349516415,2.40234375,0.09765625,0.06702402222215342,0.14018486224554,0.08984375,0.06061336726621258,0.1312015149581351,0.8125,0.7601980554703877,0.8555620342634428,0.0,0.0,0.01478385642587143,0.00011956970902630591,0.0008835466676702145,23,208,25,0.08203125,0.05427759190690546,0.12214328807409647,0.1015625,0.07025498422463894,0.14465090136472736,0.81640625,0.7644232596319748,0.8590338312235285,0.0,0.0,0.01478385642587143,-0.0006865564422746681,0.0009112806058900455,26,209,21
assurance,both,0.75,0.5,0.7,neutral,10,a0.5_d0.9,0.9,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,17.42578125,0.7385626052483095,2.40234375,0.12109375,0.08663517067416432,0.1667557205235664,0.1328125,0.09662155083903351,0.17986034372371584,0.74609375,0.6894097171973202,0.7955013534680712,0.0,0.0,0.01478385642587143,-0.0019785748549466797,0.0011428208703507482,34,191,31,0.12109375,0.08663517067416432,0.1667557205235664,0.13671875,0.09997371828318014,0.1842051774012421,0.7421875,0.6853000003835401,0.7919140691601785,0.0,0.0,0.01478385642587143,-0.0003020593080805133,0.0011579617368028816,35,190,31
assurance,both,0.75,0.5,0.7,neutral,40,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.2734375,0.22248853918114145,0.33108539576183155,0.234375,0.1866465082202543,0.2899574155059899,0.4921875,0.43151586938966136,0.5530901283669929,0.0,0.0,0.01478385642587143,0.0009394523133637966,0.001973937530996475,60,126,70,0.30078125,0.24788835618653265,0.35956458660815055,0.23046875,0.183093576056734,0.28581334654783735,0.46875,0.4085346505933857,0.5298893404332313,0.0,0.0,0.01478385642587143,0.0024334434191122375,0.0018967266654595523,59,120,77
assurance,both,0.75,0.5,0.7,neutral,40,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.8828125,0.04958225844320155,1.2353515625,0.25390625,0.20449864653192884,0.31059028280267975,0.2265625,0.1795467073799799,0.28166321410291856,0.51953125,0.4584937753463775,0.5799912302619868,0.0,0.0,0.01478385642587143,0.00010436282551879632,0.0017805648322789123,58,133,65,0.265625,0.21527669094275786,0.3229032417568694,0.31640625,0.26250760743602425,0.37573333984535046,0.41796875,0.35919855391479266,0.4791644225300769,0.0,0.0,0.01478385642587143,-0.0015450258572704807,0.0019728020607482476,81,107,68
assurance,both,0.75,0.5,0.7,neutral,40,a0.5_d0.9,0.9,lifetime,lifetime,256,33,0.87109375,0.8244958864844745,0.9067192200744492,0.81640625,0.26741921693865256,1.2353515625,0.03515625,0.018604096092635542,0.0654527704282918,0.0546875,0.03285229140400938,0.08968958072528235,0.0390625,0.0213540358427329,0.07039983179986732,0.87109375,0.8244958864844745,0.9067192200744492,-0.009540984893419379,0.009935119344342736,14,10,9,0.0390625,0.0213540358427329,0.07039983179986732,0.0546875,0.03285229140400938,0.08968958072528235,0.03515625,0.018604096092635542,0.0654527704282918,0.87109375,0.8244958864844745,0.9067192200744492,-0.0036202139898373216,0.009555236973552738,14,9,10
assurance,both,0.75,0.5,0.7,neutral,50,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.30859375,0.2551887425019035,0.36765820253612547,0.26953125,0.2188800151092185,0.3269969187120816,0.421875,0.36297114591343,0.4830888316531124,0.0,0.0,0.01478385642587143,0.0013361017040656878,0.002138113292597618,69,108,79,0.32421875,0.2698445830530154,0.38379036647170506,0.25390625,0.20449864653192884,0.31059028280267975,0.421875,0.36297114591343,0.4830888316531124,0.0,0.0,0.01478385642587143,0.0032293412849379553,0.0020880488157520014,65,108,83
assurance,both,0.75,0.5,0.7,neutral,50,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.9765625,0.019903018156555957,1.127578125,0.25390625,0.20449864653192884,0.31059028280267975,0.3046875,0.25153621542356636,0.36361372849278967,0.44140625,0.38189072167350635,0.5026542615014005,0.0,0.0,0.01478385642587143,-0.00043963198641017035,0.0020199596877124772,78,113,65,0.2734375,0.22248853918114145,0.33108539576183155,0.34765625,0.29196088318828545,0.40785607306647226,0.37890625,0.32168476294187087,0.43970820228626983,0.0,0.0,0.01478385642587143,-0.0029663829631059926,0.0021619634928865057,89,97,70
assurance,both,0.75,0.5,0.7,neutral,50,a0.5_d0.9,0.9,lifetime,lifetime,256,11,0.95703125,0.9247089445363343,0.9758401866993924,0.29296875,0.1802532321270517,1.127578125,0.01171875,0.003993287123007758,0.033881572667882304,0.01953125,0.008370729784579391,0.04489813224965644,0.01171875,0.003993287123007758,0.033881572667882304,0.95703125,0.9247089445363343,0.9758401866993924,-0.002588818904048808,0.01193271709196465,5,3,3,0.0078125,0.002145090367681419,0.028032768301535768,0.0234375,0.010784867555857603,0.0501809956000511,0.01171875,0.003993287123007758,0.033881572667882304,0.95703125,0.9247089445363343,0.9758401866993924,-0.02160928485885024,0.014187244431917033,6,3,2
assurance,both,0.75,0.5,0.7,neutral,100,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.35546875,0.29936712788953435,0.4158438306085691,0.31640625,0.26250760743602425,0.37573333984535046,0.328125,0.2735197547273731,0.38781219591902016,0.0,0.0,0.01478385642587143,0.002057626533116067,0.002707115151664762,81,84,91,0.36328125,0.3067900082905613,0.4238149524508879,0.3046875,0.25153621542356636,0.36361372849278967,0.33203125,0.2771993280647148,0.3918296237033514,0.0,0.0,0.01478385642587143,0.001972465465436694,0.0025455075951166754,78,85,93
assurance,both,0.75,0.5,0.7,neutral,100,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.9296875,0.02497988621017977,0.9062109375,0.3359375,0.280883264256863,0.395842688632876,0.3828125,0.3254185065983358,0.4436714597514778,0.28125,0.2297209150846507,0.33924702210166807,0.0,0.0,0.01478385642587143,-0.0017793766280867107,0.002706495687398808,98,72,86,0.2734375,0.22248853918114145,0.33108539576183155,0.390625,0.33289789371255574,0.45158607488060365,0.3359375,0.280883264256863,0.395842688632876,0.0,0.0,0.01478385642587143,-0.004936424295190929,0.002750378501768183,100,86,70
assurance,both,0.75,0.5,0.7,neutral,100,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.9062109375,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.75,0.5,0.7,neutral,200,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.34375,0.28826407712322777,0.403855878009857,0.390625,0.33289789371255574,0.45158607488060365,0.265625,0.21527669094275786,0.3229032417568694,0.0,0.0,0.01478385642587143,0.00024356800149564388,0.0032177006580675943,100,68,88,0.3984375,0.3403930035879241,0.459484967248581,0.37109375,0.3142292916101357,0.43176967137465927,0.23046875,0.183093576056734,0.28581334654783735,0.0,0.0,0.01478385642587143,0.00150360249513668,0.0032040843864853644,95,59,102
assurance,both,0.75,0.5,0.7,neutral,200,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.94921875,0.023593993473617143,0.78705078125,0.33984375,0.28457152593543,0.39985142807598195,0.421875,0.36297114591343,0.4830888316531124,0.23828125,0.1902054003663705,0.2940955244815466,0.0,0.0,0.01478385642587143,-0.0043647320689362435,0.003363682435101085,108,61,87,0.34765625,0.29196088318828545,0.40785607306647226,0.41015625,0.3516648037328092,0.47130417046871464,0.2421875,0.19377015335079256,0.2982277726187974,0.0,0.0,0.01478385642587143,-0.004198256176986761,0.003397208244334102,105,62,89
assurance,both,0.75,0.5,0.7,neutral,200,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.78705078125,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.75,0.5,0.7,neutral,400,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.7280957031249999,0.359375,0.30307650360756977,0.4198314560122066,0.3828125,0.3254185065983358,0.4436714597514778,0.2578125,0.20808593083982155,0.31469999961646,0.0,0.0,0.01478385642587143,3.5899998771949954e-05,0.0034468991511394536,98,66,92,0.4140625,0.3554297681158383,0.4752362072073583,0.375,0.31795501653541774,0.43574094757105014,0.2109375,0.16542210475657976,0.26499981223962715,0.0,0.0,0.01478385642587143,0.001884559547677384,0.003443942061507969,96,54,106
assurance,both,0.75,0.5,0.7,neutral,400,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.88671875,0.03868923994907382,0.7280957031249999,0.37109375,0.3142292916101357,0.43176967137465927,0.421875,0.36297114591343,0.4830888316531124,0.20703125,0.16190727728556475,0.2608176385889693,0.0,0.0,0.01478385642587143,-0.0031858572363248805,0.0036548351852179676,108,53,95,0.36328125,0.3067900082905613,0.4238149524508879,0.45703125,0.3970936285540288,0.5182393591075696,0.1796875,0.13750213221413665,0.23134377580868726,0.0,0.0,0.01478385642587143,-0.0046340222566360325,0.003713887369406951,117,46,93
assurance,both,0.75,0.5,0.7,neutral,400,a0.5_d0.9,0.9,lifetime,lifetime,256,0,1.0,0.9852161435741286,1.0,0.0,0.0,0.7280957031249999,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,1.0,0.9852161435741286,1.0,,,0,0,0
assurance,both,0.75,0.5,0.7,selected,10,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,2.40234375,0.0859375,0.05743557903626671,0.12668230206640807,0.09765625,0.06702402222215342,0.14018486224554,0.81640625,0.7644232596319748,0.8590338312235285,0.0,0.0,0.01478385642587143,4.877434838513207e-06,0.0008931486785334982,25,209,22,0.0625,0.03883364112851165,0.09910223324412587,0.09375,0.0638098481830768,0.13570203516294374,0.84375,0.7942285422215228,0.8831075564856906,0.0,0.0,0.01478385642587143,-0.002292692834963579,0.000910205758158759,24,216,16
assurance,both,0.75,0.5,0.7,selected,10,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.95703125,0.025523724951229777,2.40234375,0.0859375,0.05743557903626671,0.12668230206640807,0.10546875,0.07350191137657121,0.14910097533446798,0.80859375,0.7559804291899548,0.8520826594222026,0.0,0.0,0.01478385642587143,-0.00036929963647667477,0.0009239911870569732,27,207,22,0.0625,0.03883364112851165,0.09910223324412587,0.10546875,0.07350191137657121,0.14910097533446798,0.83203125,0.7814036577580846,0.8728414375841101,0.0,0.0,0.01478385642587143,-0.0022034022303450544,0.0008847358461517009,27,213,16
assurance,both,0.75,0.5,0.7,selected,10,a0.5_d0.9,0.9,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,17.94921875,0.7637660239059677,2.40234375,0.1171875,0.08333128838163656,0.16236260169442127,0.16015625,0.12030547683153675,0.21005542558292273,0.72265625,0.6648312584464792,0.7738978054888749,0.0,0.0,0.01478385642587143,-0.002103454593674384,0.001154516575665704,41,185,30,0.11328125,0.0800407222974869,0.15795616665689804,0.125,0.08995183318684266,0.17113605913256094,0.76171875,0.7059044755184534,0.8097945996336295,0.0,0.0,0.01478385642587143,-0.00028466943091633255,0.0011028364049303703,32,195,29
assurance,both,0.75,0.5,0.7,selected,40,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.2353515625,0.265625,0.21527669094275786,0.3229032417568694,0.2734375,0.22248853918114145,0.33108539576183155,0.4609375,0.40090361566150806,0.5221263731217632,0.0,0.0,0.01478385642587143,0.0003555201716833084,0.001954877809733896,70,118,68,0.1796875,0.13750213221413665,0.23134377580868726,0.4140625,0.3554297681158383,0.4752362072073583,0.40625,0.34790367679855766,0.4673682962812932,0.0,0.0,0.01478385642587143,-0.010828402823254599,0.0018607897057955091,106,104,46
assurance,both,0.75,0.5,0.7,selected,40,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.94921875,0.024858620996286374,1.2353515625,0.25,0.20091686568173925,0.3064750625311965,0.2890625,0.2369733003711826,0.34738863905848194,0.4609375,0.40090361566150806,0.5221263731217632,0.0,0.0,0.01478385642587143,-0.0019213729745057792,0.0018631465618712964,74,118,64,0.15234375,0.11348877125313496,0.20147812891797878,0.4140625,0.3554297681158383,0.4752362072073583,0.43359375,0.37431161888417475,0.4948393620473863,0.0,0.0,0.01478385642587143,-0.010606608136739745,0.0017212087257016972,106,111,39
assurance,both,0.75,0.5,0.7,selected,40,a0.5_d0.9,0.9,lifetime,lifetime,256,33,0.87109375,0.8244958864844745,0.9067192200744492,1.265625,0.3786978119581136,1.2353515625,0.04296875,0.024159813300607562,0.07529105546366555,0.06640625,0.04187072285916844,0.10376215263514196,0.01953125,0.008370729784579391,0.04489813224965644,0.87109375,0.8244958864844745,0.9067192200744492,-0.008163067551670095,0.007607507281888912,17,5,11,0.0390625,0.0213540358427329,0.07039983179986732,0.04296875,0.024159813300607562,0.07529105546366555,0.046875,0.027014851001628076,0.0801330188843179,0.87109375,0.8244958864844745,0.9067192200744492,-0.0031298124546349166,0.008610707984919157,11,12,10
assurance,both,0.75,0.5,0.7,selected,50,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,1.127578125,0.26953125,0.2188800151092185,0.3269969187120816,0.30078125,0.24788835618653265,0.35956458660815055,0.4296875,0.37052769163836163,0.4909262881715265,0.0,0.0,0.01478385642587143,-0.0010142915407128253,0.0021821555914971124,77,110,69,0.1796875,0.13750213221413665,0.23134377580868726,0.453125,0.3932873375109957,0.5143486490289297,0.3671875,0.3105076134241139,0.4277943484390082,0.0,0.0,0.01478385642587143,-0.013707631810521308,0.0020482251594026073,116,94,46
assurance,both,0.75,0.5,0.7,selected,50,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.92578125,0.03983533888536057,1.127578125,0.26171875,0.21167863808724405,0.31880429349071027,0.30859375,0.2551887425019035,0.36765820253612547,0.4296875,0.37052769163836163,0.4909262881715265,0.0,0.0,0.01478385642587143,-0.0021216028925960828,0.0020374831761083585,79,110,67,0.1484375,0.1100947469586396,0.19717515209080125,0.45703125,0.3970936285540288,0.5182393591075696,0.39453125,0.33664349360941154,0.45553747610542067,0.0,0.0,0.01478385642587143,-0.014014489564154116,0.0019367202856458955,117,101,38
assurance,both,0.75,0.5,0.7,selected,50,a0.5_d0.9,0.9,lifetime,lifetime,256,16,0.9375,0.9008977667558741,0.9611663588714884,0.37890625,0.18442104749634933,1.127578125,0.01953125,0.008370729784579391,0.04489813224965644,0.03515625,0.018604096092635542,0.0654527704282918,0.0078125,0.002145090367681419,0.028032768301535768,0.9375,0.9008977667558741,0.9611663588714884,-0.013448235083216874,0.012505374791353241,9,2,5,0.03125,0.015918258891511296,0.06044160650774316,0.015625,0.006092598203366294,0.039479262709196654,0.015625,0.006092598203366294,0.039479262709196654,0.9375,0.9008977667558741,0.9611663588714884,0.014409065185478062,0.01374581911260329,4,4,8
assurance,both,0.75,0.5,0.7,selected,100,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.9062109375,0.38671875,0.3291562242738866,0.4476307431975999,0.3203125,0.26617385334096993,0.3797640950620776,0.29296875,0.240606845197983,0.3514520953533543,0.0,0.0,0.01478385642587143,0.001283111138180821,0.0029065593894913437,82,75,99,0.17578125,0.13404604842154846,0.22710285847960257,0.59375,0.5326317037187067,0.6520963232014423,0.23046875,0.183093576056734,0.28581334654783735,0.0,0.0,0.01478385642587143,-0.02596545345433788,0.0026463362426754284,152,59,45
assurance,both,0.75,0.5,0.7,selected,100,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.94140625,0.025401522454059102,0.9062109375,0.3046875,0.25153621542356636,0.36361372849278967,0.35546875,0.29936712788953435,0.4158438306085691,0.33984375,0.28457152593543,0.39985142807598195,0.0,0.0,0.01478385642587143,-0.0019149690457599244,0.002709864924503728,91,87,78,0.140625,0.10333688392273097,0.18853901288336414,0.546875,0.4856513509710702,0.6067126624890042,0.3125,0.2588458887858718,0.37169805737383,0.0,0.0,0.01478385642587143,-0.02263788681988925,0.0024882991365753446,140,80,36
assurance,both,0.75,0.5,0.7,selected,100,a0.5_d0.9,0.9,lifetime,lifetime,256,1,0.99609375,0.9782090246194175,0.9993101178330381,0.00390625,0.00390625,0.9062109375,0.00390625,0.0006898821669617927,0.021790975380582514,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.99609375,0.9782090246194175,0.9993101178330381,0.05465519129677354,,0,0,1,0.00390625,0.0006898821669617927,0.021790975380582514,0.0,0.0,0.01478385642587143,0.0,0.0,0.01478385642587143,0.99609375,0.9782090246194175,0.9993101178330381,0.06392336674704424,,0,0,1
assurance,both,0.75,0.5,0.7,selected,200,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,0.78705078125,0.36328125,0.3067900082905613,0.4238149524508879,0.36328125,0.3067900082905613,0.4238149524508879,0.2734375,0.22248853918114145,0.33108539576183155,0.0,0.0,0.01478385642587143,0.00013948150022497679,0.0033070282043361787,93,70,93,0.17578125,0.13404604842154846,0.22710285847960257,0.625,0.5642590524289499,0.6820449834645823,0.19921875,0.15489813913670408,0.2524327744944842,0.0,0.0,0.01478385642587143,-0.032826876135374855,0.0029831203626732067,160,51,45
assurance,both,0.75,0.5,0.7,selected,200,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.953125,0.021944916278951627,0.78705078125,0.3359375,0.280883264256863,0.395842688632876,0.38671875,0.3291562242738866,0.4476307431975999,0.27734375,0.22610219451112512,0.3351687415535207,0.0,0.0,0.01478385642587143,-0.0030925805086299885,0.0032657846977632173,99,71,86,0.13671875,0.09997371828318014,0.1842051774012421,0.6484375,0.5881479534238914,0.704338089199678,0.21484375,0.16894358808976334,0.26917533002811644,0.0,0.0,0.01478385642587143,-0.03286156488789527,0.00291569950606582,166,55,35
